NetworkID,NetworkType,AreaType,UptimePercentage,Outages,AverageRestorationTime,DataTraffic,CustomerComplaints,ChurnRate
266,5G,Urban,99.27539899379268,6,64.23979819971314,26.503086304339835,6.7246010062073225,2.4656870356093514
267,4G,Rural,97.12949798621467,5,10.563418850565885,18.736821988225415,7.870502013785327,2.885850738387953
268,5G,Suburban,97.17326110062972,3,98.32000799192602,9.017472732605453,5.826738899370284,2.136470929769104
269,5G,Urban,97.38391393821257,5,12.019241452321484,9.988472504638354,7.616086061787428,2.792564889322057
270,4G,Rural,96.90974579139767,8,73.08284888063869,10.462369302860337,11.090254208602332,4.066426543154188
271,4G,Urban,95.98349223730096,0,46.99983448302146,0.9061613441867645,4.016507762699035,1.4727195129896462
272,4G,Urban,96.65282428711699,8,93.4197704745154,2.765484241044678,11.347175712883015,4.160631094723772
273,4G,Urban,96.76597251129289,3,89.6535779500374,0.5058771671329331,6.234027488707113,2.285810079192608
274,4G,Suburban,97.73908687356506,4,37.33118284846555,8.458001016327936,6.260913126434943,2.295668146359479
275,4G,Urban,96.95320456017677,3,20.47025602908455,1.8013534045212285,6.046795439823228,2.217158327935184
276,4G,Urban,96.60099112458181,8,33.059119390178886,7.16935182644546,11.39900887541819,4.179636587653336
277,4G,Urban,97.8769380736473,9,193.77384902784954,5.943461850251765,11.123061926352705,4.078456039662658
278,4G,Suburban,96.80086950579816,6,57.119519825001774,9.343468213760062,9.199130494201839,3.3730145145406745
279,5G,Urban,99.1967143609896,4,47.195631659493884,5.209109151188072,4.803285639010397,1.7612047343038124
280,4G,Urban,96.63258696557027,6,33.560586502650224,14.395961032433904,9.367413034429731,3.434718112624235
281,5G,Urban,99.04823175373734,4,14.273096823814067,4.138956591470896,4.9517682462626595,1.815648356962975
282,5G,Urban,96.34588751062901,6,41.5385972063403,27.187245502574108,9.654112489370988,3.539841246102695
283,4G,Rural,99.36456336027197,3,58.20416393933263,7.608542648440048,3.6354366397280273,1.3329934345669434
284,5G,Urban,97.25668227525931,5,14.015682485091133,15.297580904123452,7.743317724740692,2.8392164990715867
285,5G,Suburban,98.01173327818599,3,8.891714450581992,9.548888892809199,4.988266721814014,1.8290311313318053
286,5G,Urban,96.47024398046155,1,20.797348629833692,0.648548536656134,4.529756019538453,1.660910540497433
287,5G,Rural,95.60391901984299,9,74.31941504467154,2.12144154803841,13.39608098015701,4.911896359390903
288,5G,Rural,98.29580689470066,2,59.44022510646805,6.099135197319363,3.704193105299339,1.3582041386097579
289,4G,Rural,96.21521884615754,8,82.6474662267345,3.9088400686040066,11.78478115384246,4.321086423075569
290,4G,Urban,99.94966139092526,7,24.840590338176202,5.831918412502418,7.050338609074743,2.585124156660739
291,5G,Urban,96.38362167972407,3,61.08254100650625,6.206477081975507,6.616378320275928,2.4260053841011735
292,5G,Suburban,99.07332322224944,2,48.47294369060967,10.452077925804097,2.926676777750558,1.073114818508538
293,5G,Urban,95.29167406386765,5,41.26662354591503,4.596543654685744,9.708325936132354,3.559719509915196
294,4G,Suburban,98.60463522001405,4,65.98275843082807,27.474688416137283,5.395364779985954,1.978300419328183
295,4G,Urban,99.82351635927331,5,94.02731090331916,2.1579857695879276,5.176483640726687,1.898044001599785
296,5G,Rural,99.7267122604184,3,24.796623672834418,16.98344718518547,3.2732877395816047,1.200205504513255
297,5G,Urban,97.35272414134872,6,44.928489754051995,15.063769433511307,8.647275858651284,3.1706678148388043
298,5G,Urban,97.26770809305162,5,80.32773277676873,20.71138652054781,7.732291906948376,2.8351736992144048
299,4G,Urban,96.4188502463266,5,52.89829898888547,3.3693348703401496,8.581149753673401,3.1464215763469134
300,5G,Rural,99.76499061949028,4,59.34264657586695,4.750271389095724,4.235009380509723,1.5528367728535653
301,4G,Urban,99.59750834063179,3,62.624356053569855,6.279260268980137,3.4024916593682093,1.2475802751016767
302,5G,Rural,98.32021007185394,7,50.585104400109316,3.1092328389873525,8.679789928146064,3.1825896403202236
303,4G,Urban,98.08537237089048,5,51.532491563820365,7.7085365777045975,6.914627629109518,2.535363464006823
304,5G,Rural,95.53848351904433,2,28.829198022721553,5.094270327645297,6.461516480955666,2.369222709683744
305,4G,Rural,96.90001694088743,2,63.00465997446768,18.284511424778636,5.099983059112574,1.8699937883412774
306,4G,Urban,99.63350431312819,4,70.89350371272126,13.347917501570132,4.366495686871815,1.6010484185196656
307,4G,Rural,99.8598632132118,7,19.5790281985698,9.444413435994385,7.140136786788204,2.6180501551556747
308,5G,Suburban,97.53660695567515,3,45.68890425848105,8.826352385416964,5.463393044324846,2.0032441162524433
309,5G,Suburban,95.10344758300822,7,74.81109710618607,2.864992076677724,11.896552416991781,4.3620692195636535
310,5G,Suburban,96.26066027991826,3,40.277546501816495,26.560965094954994,6.739339720081745,2.4710912306966395
311,4G,Suburban,97.8524350032024,11,100.92912634714591,10.199736375257968,13.147564996797598,4.820773832159119
312,5G,Urban,97.17812410148872,6,18.469881577914474,12.228331226135099,8.82187589851128,3.234687829454136
313,4G,Urban,96.99281836260465,5,25.110523290331464,14.996499222048683,8.007181637395348,2.9359666003782947
314,4G,Urban,98.62033822840212,6,75.40604208180551,23.892194046735092,7.379661771597881,2.7058759829192227
315,4G,Suburban,98.89352825657564,2,11.029248504714554,6.748773512593425,3.1064717434243647,1.1390396392556004
316,4G,Suburban,96.82026052923872,6,60.631476185332865,5.998172477226776,9.179739470761277,3.3659044726124683
317,5G,Suburban,99.27602392547303,6,53.96268309090525,3.2479356653480442,6.723976074526973,2.4654578939932237
318,4G,Suburban,96.24428003520497,5,5.229442236913526,4.287747106447482,8.755719964795034,3.2104306537581793
319,4G,Suburban,96.98715641190017,8,45.77019419140011,3.9932776040724067,11.012843588099827,4.038042648969936
320,4G,Urban,96.95489230530518,2,52.26318717206813,3.722309378360356,5.045107694694821,1.8498728213881008
321,5G,Urban,95.86990532034719,5,82.34215108965384,20.672535188940376,9.130094679652814,3.347701382539365
322,4G,Rural,97.04195985338389,6,72.75066143344777,3.7101492975961787,8.958040146616113,3.284614720425908
323,4G,Urban,99.56182002637063,2,69.43100241870037,5.904702797299213,2.4381799736293743,0.893999323664104
324,4G,Urban,98.96521524296722,4,43.99857843718042,0.807954415667012,5.0347847570327815,1.8460877442453532
325,4G,Suburban,98.41287040056699,3,165.3802839576851,2.3592833408901055,4.587129599433013,1.6819475197921046
326,4G,Rural,98.64539919644571,3,73.53291455746152,9.627991564801137,4.354600803554291,1.59668696130324
327,5G,Rural,99.01864947406276,5,43.96922233314606,8.781708793994731,5.981350525937245,2.193161859510323
328,4G,Urban,99.59586737338331,6,154.5325649394545,2.214729699602191,6.404132626616686,2.348181963092785
329,4G,Urban,99.7745448721398,5,38.49930337386041,9.839904483482831,5.225455127860201,1.9160002135487402
330,4G,Urban,98.10126777127611,6,19.40036181945799,8.294692989229244,7.898732228723887,2.8962018171987585
331,4G,Suburban,98.78777609578272,7,34.800715789771345,1.2744720366407383,8.212223904217282,3.0111487648796698
332,5G,Suburban,97.76853482659516,7,49.0147416677893,7.370605392610763,9.231465173404843,3.3848705635817757
333,4G,Rural,98.23155614154584,5,14.704000363157418,2.978250904534243,6.768443858454162,2.4817627480998596
334,4G,Urban,95.10635590888765,5,56.56873259492567,8.384340078297301,9.89364409111235,3.6276695000745285
335,4G,Suburban,99.75649570355829,7,26.67967225836018,5.683783893690661,7.243504296441714,2.6559515753619616
336,5G,Rural,97.18857586099682,2,93.90622025463783,0.3789020267537765,4.811424139003179,1.7641888509678323
337,5G,Urban,95.67585898282454,7,38.045179417860936,10.680637150008295,11.324141017175464,4.152185039631004
338,4G,Suburban,99.42634469387023,5,94.45145814474846,12.20956218271084,5.573655306129766,2.0436736122475807
339,5G,Urban,99.8529664730443,7,49.74854463623257,21.59610513537316,7.1470335269556955,2.620578959883755
340,5G,Rural,98.53339618426753,4,36.018694198598325,1.4887970077427402,5.466603815732469,2.0044213991019055
341,4G,Suburban,96.64360120438026,4,30.060598001258093,7.512118093747281,7.356398795619739,2.697346225060571
342,4G,Suburban,97.51481744838743,7,57.81734999591116,0.1832209176072624,9.485182551612567,3.4779002689246084
343,5G,Urban,98.76591392920174,3,37.636880303359156,18.18489426796406,4.234086070798256,1.5524982259593605
344,4G,Suburban,95.26314355401982,7,45.22589706908487,22.260425717906436,11.73685644598018,4.303514030192733
345,4G,Suburban,95.85556250524982,1,47.558555682362,19.58482997328379,5.1444374947501785,1.8862937480750654
346,4G,Suburban,95.38313064095381,4,160.30660446660488,3.0252291006419134,8.616869359046191,3.1595187649836034
347,4G,Suburban,98.39391061128103,6,53.21555352722157,20.38589930134245,7.606089388718971,2.788899442530289
348,4G,Urban,98.83169340627136,8,28.352679492019202,2.2350534531274215,9.168306593728644,3.361712417700503
349,4G,Suburban,97.12307022622127,3,118.95491678629476,21.40128227686899,5.876929773778727,2.154874250385533
350,4G,Urban,95.86992068328765,3,34.61406604935725,14.71792199128961,7.130079316712354,2.614362416127863
351,4G,Suburban,99.26375369287781,4,134.66826309575688,4.338782255256848,4.736246307122187,1.7366236459448017
352,5G,Suburban,95.10872761698019,4,70.72757227309131,4.087184424203571,8.89127238301981,3.260133207107264
353,4G,Urban,98.27149301501022,5,25.061489919219454,1.8718333910202043,6.728506984989778,2.4671192278295853
354,4G,Urban,97.44725532343925,7,55.11542939741285,3.994788422955808,9.55274467656075,3.5026730480722748
355,5G,Rural,98.74587578806876,10,85.68226107860481,3.1935885202706134,11.254124211931241,4.126512211041455
356,4G,Urban,95.92193085528444,5,27.4749470207279,1.2234350510604282,9.078069144715556,3.3286253530623706
357,5G,Suburban,95.72168284818372,3,11.370692539624148,0.9261042945584324,7.278317151816282,2.668716288999303
358,5G,Urban,99.92796557439085,9,42.60356922250265,51.980378538104176,9.072034425609147,3.3264126227233537
359,4G,Urban,95.31946956103586,3,134.61323999065374,8.764958320531456,7.680530438964141,2.8161944942868513
360,4G,Urban,97.11456559836837,8,67.47079581169687,17.46318231693304,10.885434401631628,3.99132594726493
361,5G,Urban,99.53840831928883,3,176.78905916920178,22.017706880002056,3.461591680711166,1.2692502829274275
362,4G,Urban,98.11387800266273,5,62.2484513042851,24.66892355872776,6.88612199733727,2.5249113990236656
363,4G,Urban,96.12726464873332,5,69.54729566633081,10.839128611560668,8.872735351266684,3.2533362954644507
364,4G,Rural,99.831230240725,4,106.16167023853063,5.926536275459902,4.168769759274994,1.5285489117341644
365,4G,Urban,96.89867846182136,3,121.85090736816844,0.7393216701814566,6.101321538178638,2.2371512306655004
366,4G,Urban,98.0931846330572,4,43.14604819422463,8.05159927903046,5.906815366942794,2.1658323012123577
367,5G,Urban,99.03485632748674,7,170.0626324339003,0.0242445026733139,7.965143672513264,2.92055267992153
368,4G,Suburban,99.27090385247513,6,13.886365340776644,6.899183277809246,6.729096147524871,2.4673352540924527
369,4G,Suburban,96.99866801650828,4,149.6797025284313,24.786668559614945,7.001331983491724,2.5671550606136324
370,5G,Suburban,96.29931431285289,5,63.617650496252566,1.9017708876592807,8.700685687147114,3.1902514186206083
371,4G,Rural,98.69700675811535,7,63.94581716410717,1.88341181500165,8.30299324188465,3.044430855357705
372,4G,Suburban,95.75403800083103,5,115.09246499979822,2.6901507690713227,9.24596199916897,3.3901860663619554
373,4G,Urban,97.22378943777619,5,5.358341894729509,7.041907226139537,7.77621056222381,2.85127720614873
374,5G,Urban,98.2029275489265,8,105.58618853166122,6.868117396915117,9.797072451073504,3.5922598987269514
375,4G,Urban,97.69514337257276,6,28.95377572216803,22.080366868555927,8.304856627427242,3.045114096723322
376,4G,Urban,95.73731968787477,6,91.47365698297497,17.64449965824799,10.262680312125227,3.762982781112583
377,5G,Urban,96.44692305416716,7,144.53677086320826,0.19869996369950127,10.553076945832842,3.8694615468053755
378,4G,Rural,97.75217482310192,2,107.17937176135975,1.6858185664128413,4.2478251768980755,1.557535898195961
379,4G,Urban,95.55531805358973,6,18.83584072823252,1.0301772092614927,10.44468194641027,3.8297167136837658
380,5G,Rural,99.55769397482015,5,14.769735052535216,36.80844951370311,5.442306025179846,1.9955122092326103
381,5G,Suburban,95.61819324710078,7,40.96020853222817,5.656711769940564,11.381806752899223,4.173329142729715
382,4G,Urban,98.38273944184537,9,48.79455064924787,2.3574152251028786,10.617260558154626,3.89299553799003
383,4G,Urban,97.48992647314209,9,36.05548219211632,3.3916714683292803,11.510073526857909,4.220360293181233
384,5G,Suburban,96.93605206339087,2,13.659374525719999,0.31522757163664566,5.063947936609125,1.8567809100900126
385,5G,Urban,99.17921711370191,5,44.328751157238614,0.3823997717043934,5.82078288629809,2.1342870583092997
386,4G,Suburban,96.98204090576898,4,109.48760238225145,5.4601297156676,7.017959094231017,2.573251667884706
387,4G,Urban,96.51082054253618,4,245.19383323132223,2.835853816806782,7.48917945746382,2.746032467736734
388,4G,Suburban,97.6767468062767,6,12.979556871126944,0.6513275956420915,8.323253193723303,3.0518595043652113
389,5G,Urban,99.7444180782543,8,22.73805000514411,13.090790068474224,8.255581921745701,3.0270467046400906
390,4G,Suburban,98.85790019005687,10,125.38066767634118,10.907191337084898,11.142099809943133,4.085436596979149
391,4G,Urban,96.44514529076632,3,28.276599247170125,2.9148138635920233,6.55485470923368,2.4034467267190163
392,4G,Suburban,95.55742474330573,5,53.84100897942168,0.5281401733166446,9.44257525669427,3.462277594121232
393,4G,Urban,95.90041768998925,3,35.36352068591343,9.52726391891796,7.099582310010746,2.6031801803372736
394,4G,Rural,96.19926902435077,2,176.10257377653994,20.373321517696247,5.8007309756492305,2.1269346910713844
395,5G,Urban,96.65305442556486,6,114.56517524779886,11.558148842614857,9.34694557443514,3.4272133772928846
396,5G,Rural,97.2663308053353,3,46.37884267185351,2.7231236800754752,5.733669194664699,2.1023453713770563
397,4G,Suburban,99.36028965067034,3,28.291025839465746,4.9750129542099115,3.639710349329661,1.3345604614208757
398,4G,Rural,98.2328313498341,5,20.277816645210077,15.865721963139642,6.7671686501659,2.4812951717274965
399,4G,Rural,97.68561363719532,5,44.844042699068766,21.96740285891448,7.314386362804683,2.6819416663617175
400,4G,Urban,99.97872323080988,7,13.451411327462239,23.329235437594065,7.0212767691901234,2.5744681487030454
401,5G,Urban,98.66931961382234,12,290.93104628355064,12.55624444915896,13.330680386177661,4.887916141598476
402,5G,Urban,95.79844215780561,8,33.4849266784675,17.132176642417395,12.20155784219439,4.4739045421379435
403,4G,Urban,97.19262714470605,5,20.151717016083992,0.5358045321847306,7.8073728552939485,2.8627033802744477
404,4G,Urban,97.94728494797819,3,69.39334616216959,25.651766144056175,5.05271505202181,1.8526621857413303
405,5G,Rural,97.81363203293289,7,24.47586202945705,22.605259026973346,9.186367967067113,3.3683349212579414
406,4G,Suburban,98.09228726908425,7,11.293792394235892,10.912841869508156,8.907712730915748,3.2661613346691074
407,4G,Suburban,96.55361634032278,5,47.05806939621222,21.693867827366265,8.446383659677224,3.0970073418816484
408,5G,Urban,97.88471837245515,1,103.029633778426,8.817480855422751,3.115281627544846,1.1422699300997767
409,4G,Urban,99.66071851975799,4,41.29650036100016,5.03477883130229,4.339281480242008,1.591069876088736
410,5G,Urban,99.57904172218994,5,47.6904127366847,3.366727485626368,5.420958277810058,1.987684701863688
411,4G,Urban,97.29227799990359,5,33.63318161963684,3.488433344964585,7.70772200009641,2.826164733368684
412,4G,Urban,98.43771443553287,6,73.0985273708879,11.205231062018816,7.562285564467132,2.772838040304615
413,5G,Suburban,97.96167660721181,8,94.79916947965638,3.3684751637969716,10.038323392788186,3.6807185773556683
414,4G,Rural,95.99792984292073,3,43.28411836389382,3.476425416267699,7.002070157079274,2.5674257242624003
415,4G,Urban,97.77486623019432,5,32.95742446909048,12.882634230526484,7.22513376980568,2.649215715595416
416,5G,Urban,97.52016089205027,5,55.09128993391845,3.3863059288305735,7.479839107949729,2.7426076729149007
417,4G,Urban,98.61835502453775,3,87.58985713145492,8.122124450168718,4.381644975462251,1.6066031576694921
418,4G,Urban,96.87059257623767,7,115.39510930796902,2.1666020658117495,10.12940742376233,3.7141160553795216
419,4G,Urban,97.70061783245089,6,70.5671723522228,1.1124839335983943,8.299382167549112,3.0431067947680077
420,5G,Rural,97.84046008556751,4,115.46755913827346,21.513703974155934,6.159539914432486,2.2584979686252447
421,4G,Suburban,95.2486823302386,5,35.130667429316375,3.991578929404339,9.751317669761406,3.5754831455791822
422,4G,Urban,99.0201826607613,3,9.82207439265447,5.906653048756238,3.979817339238707,1.4592663577208593
423,5G,Suburban,98.8122151059489,6,62.98055195045536,2.621896504138641,7.187784894051106,2.635521127818739
424,4G,Urban,97.65781015406932,3,40.28200184169053,5.694453875399837,5.342189845930676,1.9588029435079146
425,4G,Rural,99.66232316637303,4,100.9042770966643,14.31456412835751,4.337676833626972,1.590481505663223
426,5G,Urban,98.34997140164657,4,151.1502611777312,14.129611995495452,5.65002859835343,2.071677152729591
427,5G,Urban,98.31790518735225,3,59.14249463548802,13.86680821695412,4.6820948126477475,1.7167680979708406
428,4G,Suburban,98.37587799846318,6,71.40599464318417,2.704815653357035,7.6241220015368185,2.7955114005635
429,4G,Urban,98.5378579417923,5,23.90548607615717,0.01741418430732426,6.462142058207704,2.3694520880094916
430,4G,Suburban,96.17904699473381,8,45.59348141543243,7.953133191641885,11.82095300526619,4.3343494352642695
431,5G,Urban,99.57828413196609,4,100.49505077071018,1.5929845145017218,4.421715868033914,1.621295818279102
432,4G,Rural,95.37913810435397,4,220.7760131360499,19.305180704625034,8.62086189564603,3.1609826950702113
433,5G,Urban,95.93975205874833,5,80.58425049910745,33.07115491970194,9.060247941251674,3.3220909117922806
434,5G,Suburban,98.72888329538874,6,32.150333324667784,4.665737634739872,7.271116704611259,2.6660761250241283
435,4G,Suburban,98.94807978268689,5,59.58456954158703,29.580127417272593,6.051920217313111,2.219037413014807
436,4G,Urban,96.6512773181635,4,50.97612675774469,22.267502000196963,7.348722681836506,2.6945316500067187
437,4G,Suburban,99.36356746211733,5,50.77342344634467,2.0091232084923467,5.636432537882669,2.0666919305569786
438,4G,Urban,99.3265564125529,3,68.24233145574806,22.583671628486567,3.673443587447096,1.3469293153972686
439,4G,Rural,96.69842014084952,4,67.44733879137235,13.30546805880797,7.301579859150479,2.6772459483551754
440,4G,Rural,95.34679739408672,8,76.80341655905555,3.1806544425066856,12.653202605913279,4.639507622168202
441,4G,Urban,98.41636627609118,2,147.15762273766012,10.22801784206425,3.583633723908818,1.3139990320999
442,4G,Urban,96.33055833098126,2,66.34971687525467,9.705255780613335,5.669441669018738,2.078795278640204
443,5G,Urban,99.67161165322067,6,6.377710890072122,5.0542380162912135,6.3283883467793345,2.320409060485756
444,5G,Urban,95.61771759846482,6,97.42709007679258,7.988686374101399,10.382282401535178,3.806836880562899
445,5G,Suburban,97.61330861033395,2,93.9803445169237,0.36455795965684445,4.386691389666055,1.60845350954422
446,4G,Suburban,95.7415287438323,12,23.175928127950037,11.218580193672633,16.258471256167695,5.961439460594821
447,5G,Suburban,99.3343612356659,8,101.25720797488928,6.006907647401416,8.665638764334105,3.1774008802558384
448,4G,Suburban,98.3888425644234,5,36.04457042186419,8.521198937748245,6.611157435576601,2.4240910597114205
449,4G,Rural,95.37372170180303,2,84.01248018065971,0.2912891457993201,6.626278298196965,2.4296353760055536
450,5G,Urban,95.86368275677883,2,94.45128134377893,0.7496205079181122,6.136317243221171,2.249982989181096
451,5G,Urban,97.15566907468892,4,74.05677439264531,3.2702436134948827,6.844330925311084,2.5095880059473976
452,5G,Urban,95.84242150387334,6,21.887462076100423,21.526098399653208,10.15757849612666,3.7244454485797753
453,4G,Rural,96.65895306721163,8,57.593253743792,22.17538886874944,11.341046932788373,4.158383875355737
454,4G,Rural,99.22411127695709,8,79.36881173956704,6.739588154334825,8.775888723042911,3.2178258651157337
455,5G,Urban,99.95162955137805,5,31.75537700707512,0.6081913912405954,5.048370448621952,1.8510691644947157
456,4G,Urban,97.26029250196198,4,95.54437765472491,1.9522083412298206,6.739707498038015,2.471226082613939
457,4G,Rural,95.11283099928148,7,51.81498164389037,4.437833074787549,11.887169000718515,4.358628633596789
458,4G,Urban,98.61770939272844,3,9.524898134580486,22.557781179610096,4.382290607271557,1.6068398893329041
459,4G,Suburban,95.39696276814625,5,64.5085421843531,11.748619803054108,9.603037231853747,3.5211136516797072
460,5G,Suburban,96.08879028027579,8,4.490018256627602,8.539150260157964,11.911209719724212,4.367443563898878
461,4G,Rural,96.60585271775125,10,62.58724690075539,5.191063657448156,13.394147282248753,4.9111873368245424
462,4G,Rural,99.61673038078017,8,2.2953384071759455,9.72249101861561,8.383269619219831,3.0738655270472712
463,5G,Suburban,98.47398900308256,7,46.39768277687537,4.730309970947862,8.526010996917435,3.1262040322030593
464,5G,Urban,95.69708434237661,6,38.242667489594425,29.76795847540052,10.302915657623387,3.7777357411285752
465,5G,Urban,99.56335413838411,5,91.06478265577519,34.60753877717014,5.436645861615887,1.993436815925825
466,5G,Urban,97.48433992200464,3,23.47702469221563,1.0850831509375243,5.5156600779953635,2.0224086952649665
467,5G,Urban,97.16692968942071,1,192.93455607420066,4.5839289009453035,3.833070310579288,1.4054591138790722
468,4G,Rural,97.36223831073386,9,32.56918293436522,0.6537613917155833,11.637761689266142,4.267179286064252
469,5G,Rural,95.90453698288582,6,14.299480623964902,9.428261993186005,10.095463017114184,3.7016697729418677
470,4G,Urban,96.65679112093964,7,60.88469975871015,7.699849493824702,10.343208879060356,3.7925099223221306
471,4G,Urban,99.59084773660096,4,27.516164736386994,23.229664079129826,4.4091522633990365,1.6166891632463134
472,4G,Urban,95.55411201769458,6,99.5562505794608,44.72567787352904,10.445887982305422,3.8301589268453213
473,4G,Urban,97.12030567322569,8,64.58903529319332,1.2550100124642989,10.879694326774313,3.9892212531505815
474,4G,Urban,96.49934696632144,2,25.257352748094995,4.120163137047361,5.50065303367856,2.0169061123488055
475,5G,Rural,98.39365559908829,5,204.3224064769585,0.5727508220524397,6.606344400911709,2.422326280334293
476,4G,Urban,98.38030519252439,7,89.14091897234137,3.1008007176345096,8.61969480747561,3.1605547627410573
477,4G,Suburban,98.66849727914072,4,99.99280784135289,33.058589806171106,5.331502720859277,1.954884330981735
478,5G,Suburban,97.34579425606,10,65.71554247702893,16.56253532611013,12.654205743939997,4.6398754394446655
479,4G,Suburban,98.89584277936372,4,98.44263923488437,30.880564762328202,5.1041572206362815,1.8715243142333033
480,4G,Suburban,97.37280986544772,4,86.53366844259571,11.822251187589279,6.627190134552279,2.4299697160025024
481,5G,Urban,98.45557987029686,10,38.124553761280644,15.709665355127225,11.544420129703141,4.2329540475578185
482,5G,Suburban,99.76910914761073,6,23.047092827258734,0.0689745027438563,6.230890852389265,2.284659979209397
483,5G,Urban,95.75353696108606,7,73.62012948796355,11.162323301590089,11.246463038913944,4.123703114268446
484,5G,Urban,99.89484189428642,2,51.8835088863387,0.5211893898002898,2.105158105713585,0.7718913054283144
485,4G,Suburban,99.63188315096583,8,30.118617002834984,0.156103055354671,8.368116849034166,3.0683095113125276
486,4G,Suburban,99.00356714717246,2,29.781172054980093,15.339671520574068,2.996432852827539,1.0986920460367642
487,5G,Urban,95.89753155599011,7,240.08742592639112,6.375464151400269,11.102468444009887,4.070905096136959
488,5G,Urban,96.6962222957915,6,74.99421215021624,27.09039420848679,9.3037777042085,3.4113851582097836
489,4G,Urban,97.25932478589894,4,54.76163626061111,10.760892875945288,6.74067521410106,2.4715809118370555
490,4G,Rural,95.1500079688562,11,119.31563550814425,5.085175767668283,15.849992031143799,5.8116637447527255
491,5G,Rural,96.63537203300767,2,62.95900856812494,22.916871454281175,5.36462796699233,1.9670302545638545
492,5G,Urban,96.16456288004554,5,23.57051051884315,19.360665483360734,8.835437119954463,3.2396602773166365
493,5G,Suburban,97.32660667364075,5,23.789331974231455,1.1169369145572507,7.673393326359246,2.81357755299839
494,5G,Urban,95.18721693618441,2,58.62546415178578,6.359544340723911,6.812783063815587,2.498020456732382
495,4G,Urban,97.63058193745036,6,115.15825672432169,1.7496430207486589,8.369418062549641,3.068786622934869
496,4G,Urban,98.29740679145415,6,30.918080553194407,6.866994846597451,7.702593208545849,2.8242841764668114
497,4G,Urban,98.17098485810416,8,55.40477223593593,5.4117622847214495,9.829015141895837,3.6039722186951404
498,5G,Suburban,99.26034724735257,6,49.35037242642588,4.680590545519527,6.73965275264743,2.471206009304058
499,5G,Suburban,96.80047232687876,5,77.05533988043524,7.051641475446866,8.199527673121239,3.0064934801444543
500,4G,Urban,97.8987499797197,4,9.938975504852968,2.1041351126220493,6.101250020280304,2.2371250074361115
